Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ
Lithuania,LTU,2014,29.44016147,24.01713221,2.645827117,0.185778592,1.013384044,0,1.626453397,1.017455904
Lithuania,LTU,2015,32.1855515,24.03766923,2.121313697,0.185431696,0.884405469,0,2.049867711,1.129539594
Lithuania,LTU,2016,34.99661369,21.41866713,2.149225719,0.167233862,1.14146541,0,2.85655554,1.08714584
Lithuania,LTU,2017,36.3995177,22.28887783,2.303904843,0.166250133,1.506001205,0,3.409502728,1.259001007
Lithuania,LTU,2018,38.39899883,22.38688791,2.458583967,0.198830568,1.118421947,0,2.845762511,1.168129589
Lithuania,LTU,2019,38.34468484,21.57157726,2.370123267,0.222859662,0.85677159,0,3.612802745,1.347062847
Lithuania,LTU,1980,,,,,,,,
Lithuania,LTU,1981,,,,,,,,
Lithuania,LTU,1982,,,,,,,,
Lithuania,LTU,1983,,,,,,,,
Lithuania,LTU,1984,,,,,,,,
Luxembourg,LUX,1965,9.832371477,0,31.71619837,0,0.240033525,0,0,0
Luxembourg,LUX,1966,11.18958173,0,28.63773491,0,0.215997395,0,0,0
Luxembourg,LUX,1967,12.35805378,0,26.83392047,0,0.243769639,0,0,0
Luxembourg,LUX,1968,13.64164536,0,28.76217601,0,0.248977977,0,0,0
Luxembourg,LUX,1969,15.10455292,0.029250023,30.55552344,0,0.216658507,0,0,0
Luxembourg,LUX,1970,16.02330365,0.072950558,31.33008206,0,0.239483525,0,0,0
Luxembourg,LUX,1971,16.68127862,0.146538117,28.8726611,0,0.135361219,0,0,0
Luxembourg,LUX,1972,17.51692512,1.172304938,28.41560173,0,0.159616794,0,0,0
Luxembourg,LUX,1973,19.46496085,2.344609876,28.15625252,0,0.140925113,0,0,0
Luxembourg,LUX,1974,17.50475095,3.15056952,30.01705401,0,0.208164055,0,0,0
Luxembourg,LUX,1975,15.61212221,3.647527918,22.82505626,0,0.179847366,0,0,0
Luxembourg,LUX,1976,16.90723158,4.176336341,21.13870491,0,0.113316757,0,0,0
Luxembourg,LUX,1977,16.63234608,4.396143517,18.21957258,0,0.218402953,0,0,0.03611114
Luxembourg,LUX,1978,16.7499809,4.835757869,19.26278441,0,0.207791833,0,0,0.0416667
Luxembourg,LUX,1979,15.52522936,5.055565044,21.39107611,0,0.226822404,0,0,0.04444448
Luxembourg,LUX,1980,12.98823984,4.44998406,21.22011498,0,0.239561303,0,0,0.0416667
Luxembourg,LUX,1981,12.48188665,3.443645755,17.06703865,0,0.256116872,0,0,0.05000004
Luxembourg,LUX,1982,12.34654321,2.857493286,15.71679457,0,0.227416849,0,0,0.05000004
Luxembourg,LUX,1983,11.75857746,2.710955169,14.42237454,0,0.224258513,0,0,0.04722226
Luxembourg,LUX,1984,11.77936303,2.930762345,16.41924714,0,0.238633524,0,0,0.05277782
Luxembourg,LUX,1985,12.51788224,3.209824568,16.29713204,0,0.193364044,0,0,0.05000004
Luxembourg,LUX,1986,13.63558146,3.136874009,14.48285059,0,0.239141858,0,0,0.04722226
Luxembourg,LUX,1987,15.45625098,3.57457736,10.43444435,0,0.278003,0,0,0.06111116
Luxembourg,LUX,1988,15.8657713,3.720478476,10.64029551,0,0.255472427,0,0,0.06388894
Luxembourg,LUX,1989,17.43659839,4.231132385,13.18145255,0,0.194622378,0,0,0.05277782
Luxembourg,LUX,1990,19.12523314,4.981480985,12.79766224,0,0.1944446,0,0,0.034736139
Luxembourg,LUX,1991,22.28314725,5.179489644,12.17313074,0,0.23333352,0,0,0.038822253
Luxembourg,LUX,1992,22.93276814,5.398341319,11.46718917,0,0.1944446,0,0,0.032694471
Luxembourg,LUX,1993,22.86837856,5.606771485,11.84865348,0,0.18611126,0,0,0.040866699
Luxembourg,LUX,1994,22.84245877,5.648457519,10.21696317,0,0.23888908,0,0,0.041888922
Luxembourg,LUX,1995,21.41088402,6.454917664,5.746387597,0,0.24444464,0,0,0.054147266
Luxembourg,LUX,1996,22.17654216,7.081102165,5.414932332,0,0.1666668,0,0,0.042911145
Luxembourg,LUX,1997,23.15892373,7.255871055,3.435504748,0,0.23055574,0,0.00833334,0.04699726
Luxembourg,LUX,1998,24.09104847,7.326424611,1.143229915,0,0.3194447,0,0.03055558,0.047411149
Luxembourg,LUX,1999,25.73944609,7.59946808,1.156022925,0,0.2361113,0,0.05000004,0.052361153
Luxembourg,LUX,2000,27.61082438,7.807757996,1.275812021,0.000111111,0.343066941,0,0.068730611,0.062088939
Luxembourg,LUX,2001,29.31100061,8.679506944,1.376993102,0.000126948,0.325737923,0,0.065516286,0.071402817
Luxembourg,LUX,2002,29.86883488,12.40725993,0.857131686,0.000161774,0.273456187,0,0.067119892,0.074073446
Luxembourg,LUX,2003,32.06687611,12.55951005,0.658258527,0.003811381,0.216368763,0,0.071291083,0.093039658
Luxembourg,LUX,2004,36.37141406,13.90801113,0.92458574,0.024901772,0.281685894,0,0.106653429,0.115250888
Luxembourg,LUX,2005,37.3566883,13.68005669,0.902488722,0.047605418,0.249994346,0,0.140548688,0.124172726
Luxembourg,LUX,2006,35.52235841,14.3093217,1.076938862,0.056436838,0.297532313,0,0.154994149,0.147590055
Luxembourg,LUX,2007,34.57505936,13.35654444,0.911792729,0.055518326,0.309989935,0,0.170759824,0.166459352
Luxembourg,LUX,2008,34.84933865,12.71418517,0.871087697,0.052876906,0.348748416,0,0.159940035,0.183853563
Luxembourg,LUX,2009,32.62507281,12.93794835,0.778047622,0.053298191,0.277664265,0,0.166516183,0.205115133
Luxembourg,LUX,2010,34.16723876,13.91631488,0.779210623,0.055140535,0.280711421,0,0.143621434,0.219383611
Luxembourg,LUX,2011,34.88957679,12.00528535,0.679192543,0.066714688,0.163262326,0,0.165983364,0.24095187
Luxembourg,LUX,2012,33.66674079,12.22373153,0.6245315,0.098592352,0.253202324,0,0.199533796,0.242149739
Luxembourg,LUX,2013,33.10769161,10.34957878,0.557077446,0.188787199,0.305168166,0,0.212569297,0.241203054
Luxembourg,LUX,2014,31.91340072,9.805912345,0.620949457,0.241107528,0.274310998,0,0.203277408,0.29323751
Luxembourg,LUX,2015,31.35913526,8.942746404,0.571452137,0.262389644,0.251086659,0,0.257651397,0.318659183
Luxembourg,LUX,2016,31.31988537,8.247024848,0.609226407,0.252203752,0.290234996,0,0.255216476,0.352116554
Luxembourg,LUX,2017,32.7690479,8.061149449,0.527199952,0.271157717,0.214122671,0,0.58705797,0.428450343
Luxembourg,LUX,2018,34.66896176,7.950639111,0.489983922,0.297562373,0.230588781,0,0.632716149,0.54032704
Luxembourg,LUX,2019,35.28162285,7.954888918,0.649736148,0.298408159,0.262804903,0,0.660603501,0.695955092
Madagascar,MDG,1995,,,,,,,,
Madagascar,MDG,1996,,,,,,,,
Madagascar,MDG,1997,,,,,,,,
Madagascar,MDG,1998,,,,,,,,
Madagascar,MDG,1999,,,,,,,,
Madagascar,MDG,2000,,,,,,,,
Madagascar,MDG,2001,,,,,,,,
Madagascar,MDG,2002,,,,,,,,
Madagascar,MDG,2003,,,,,,,,
Madagascar,MDG,2004,,,,,,,,
Madagascar,MDG,2005,,,,,,,,
Madagascar,MDG,2006,,,,,,,,
Madagascar,MDG,2007,,,,,,,,
Madagascar,MDG,2008,,,,,,,,
Madagascar,MDG,2009,,,,,,,,
Madagascar,MDG,2010,,,,,,,,
Madagascar,MDG,2011,,,,,,,,
Madagascar,MDG,2012,,,,,,,,
Madagascar,MDG,2013,,,,,,,,
Madagascar,MDG,2014,,,,,,,,
Madagascar,MDG,2015,,,,,,,,
Madagascar,MDG,2016,,,,,,,,
Madagascar,MDG,2017,,,,,,,,
Madagascar,MDG,2018,,,,,,,,
Madagascar,MDG,2019,,,,,,,,
Malaysia,MYS,1965,27.11831446,0,0.17445014,0,1.63055686,0,0,0
Malaysia,MYS,1966,31.59525059,0,0.232600186,0,1.92222376,0,0,0
Malaysia,MYS,1967,31.96451096,0,0.139560112,0,2.0138905,0,0,0
Malaysia,MYS,1968,32.40422652,0,0.139560112,0,2.23333512,0,0,0
Malaysia,MYS,1969,33.43585398,0,0.17445014,0,2.81666892,0,0,0
Malaysia,MYS,1970,36.89187744,0.081410065,0.186080149,0,3.33889156,0,0,0
Malaysia,MYS,1971,40.40336094,0.828746022,0.476830381,0,2.90555788,0,0,0
Malaysia,MYS,1972,44.891057,1.160505016,1.209520968,0,3.20555812,0,0,0
Malaysia,MYS,1973,48.86822747,1.160505016,1.151370921,0,3.07778024,0,0,0
Malaysia,MYS,1974,48.6963295,2.419253413,1.151370921,0,2.79444668,0,0,0
Malaysia,MYS,1975,51.37044088,2.916252073,0.104670084,0,2.7916689,0,0,0
Malaysia,MYS,1976,57.30572635,3.471754695,0.116300093,0,2.63333544,0,0,0
Malaysia,MYS,1977,65.14698693,3.176745355,0.127930102,0,2.13611282,0,0,0
Malaysia,MYS,1978,70.55261276,23.5042488,0.279120223,0,2.510975946,0,0,0
Malaysia,MYS,1979,85.69597455,29.2494734,0.395420316,0,3.065347258,0,0,0
Malaysia,MYS,1980,96.89528505,26.01633081,0.581500465,0,3.913209266,0,0,0
Malaysia,MYS,1981,103.3768184,21.8760475,1.081590865,0,4.33714027,0,0,0
Malaysia,MYS,1982,108.1534215,27.53986203,0.988550791,0,4.174089884,0,0,0
Malaysia,MYS,1983,115.8063613,38.60000088,2.570232056,0,4.858901505,0,0,0
Malaysia,MYS,1984,113.8055242,47.82259826,2.779572224,0,9.587362702,0,0,0
Malaysia,MYS,1985,113.6079915,46.18276695,3.709972968,0,10.46783479,0,0,0
Malaysia,MYS,1986,109.176495,71.66411733,2.756312205,0,11.4461371,0,0,0
Malaysia,MYS,1987,112.0684612,71.48966719,3.803013042,0,13.79406266,0,0,0
Malaysia,MYS,1988,121.6406225,72.93178835,3.023802419,0,15.91371768,0,0,0
Malaysia,MYS,1989,126.2791816,83.51509681,13.92112114,0,14.70714482,0,0,0
Malaysia,MYS,1990,151.6784756,79.09569328,15.411079,0,11.18525649,0,0,0
Malaysia,MYS,1991,163.5373971,117.6026541,18.15392563,0,12.35921927,0,0,0
Malaysia,MYS,1992,178.1362439,127.8021722,19.06045969,0,11.90556508,0,0,0
Malaysia,MYS,1993,196.4348854,125.5110604,15.93407941,0,13.48056634,0,0,0
Malaysia,MYS,1994,217.5092448,130.3258843,17.7006586,0,18.00834774,0,0,0
Malaysia,MYS,1995,227.7539121,135.3616783,19.39750441,0,17.27223604,0,0,0
Malaysia,MYS,1996,249.467758,162.9480604,19.49048226,0,14.40001152,0,0,0
Malaysia,MYS,1997,286.5617074,202.2923818,18.85125953,0,11.59167594,0,0,0
Malaysia,MYS,1998,245.8956715,204.3974135,20.11808276,0,12.38056546,0,0,0
Malaysia,MYS,1999,270.4289799,232.6467061,22.54712915,0,20.97779456,0,0,0
Malaysia,MYS,2000,272.3351803,287.54035,28.89286756,0,19.42779332,0,0,1.585842935
Malaysia,MYS,2001,284.0722366,277.0966017,34.52964985,0,16.74059781,0,0,1.584351592
Malaysia,MYS,2002,317.5129075,280.8879847,42.3281672,0,14.84759252,0,0,1.108839597
Malaysia,MYS,2003,334.7325176,302.6593621,61.78378276,0,13.86699827,0,0,1.134696421
Malaysia,MYS,2004,340.6458867,326.9428216,77.07863944,0,15.08615857,0,0,1.560211439
Malaysia,MYS,2005,340.6639333,373.730349,80.06555294,0,16.15808255,0,0,1.593751275
Malaysia,MYS,2006,351.8626155,388.6400209,84.81904563,0,16.90111415,0,0,1.667829636
Malaysia,MYS,2007,375.2001905,404.0148932,102.8218823,0,15.82329391,0,0,2.018148646
Malaysia,MYS,2008,359.8690633,435.4973284,113.6886687,0,20.60855686,0,0,2.10325277
Malaysia,MYS,2009,357.7290785,400.2235102,123.4629654,0,18.07563174,0,0,3.655443665
Malaysia,MYS,2010,358.8678017,380.2315242,171.7417152,0,16.58544272,0,0,3.292982159
Malaysia,MYS,2011,383.6689476,383.1739165,171.683604,0,20.87684597,0,0,3.98446863
Malaysia,MYS,2012,401.7621215,420.1573461,184.584281,0.018030317,23.8283524,0,0,3.867921397
Malaysia,MYS,2013,427.2183396,445.6735865,175.1121623,0.360994265,30.20753923,0,0,2.825458586
Malaysia,MYS,2014,428.9437048,447.0924477,178.4826095,0.577695073,34.07128474,0,0,1.763624165
Malaysia,MYS,2015,396.9972691,468.3986247,202.2965618,0.690625553,35.22443294,0,0,1.89985271
Malaysia,MYS,2016,443.6152986,449.9301699,217.8471076,0.779586422,50.3562533,0,0,1.911244133
Malaysia,MYS,2017,420.7653822,450.4418904,241.4053709,0.82500066,67.11505369,0,0,1.91250153
Malaysia,MYS,2018,427.3557228,410.36616,257.5828364,1.198819165,65.7904371,0,0,2.037452184
Malaysia,MYS,2019,436.0160228,422.8827387,249.3538018,1.965388888,66.97033787,0,0,2.203210909
Mexico,MEX,1965,178.4484547,80.64695052,8.02222864,0,24.61946414,0,0,0
Mexico,MEX,1966,186.9941157,85.11348641,8.55695129,0,28.10557804,0,0,0
Mexico,MEX,1967,200.2765044,73.19656669,10.49945284,0,30.60280226,0,0,0
Mexico,MEX,1968,217.7840742,78.59214994,11.00639769,0,35.11669476,0,0,0
Mexico,MEX,1969,230.1586327,97.47061119,11.15695337,0,37.23891868,0,0,0
Mexico,MEX,1970,247.474923,99.67509666,12.51251001,0,41.6805889,0,0,0
Mexico,MEX,1971,262.4369822,103.5945914,15.70862368,0,40.47781016,0,0,0
Mexico,MEX,1972,295.5133311,110.7797598,17.36168056,0,43.14170118,0,0,0
Mexico,MEX,1973,316.2458494,122.7460383,18.61251489,0,45.47503638,0,0,0.44722258
Mexico,MEX,1974,357.2524775,129.1471337,20.56251645,0,46.41114824,0,0,1.28611214
Mexico,MEX,1975,394.2114073,131.3904463,23.61835223,0,42.17225596,0,0,1.43889004
Mexico,MEX,1976,434.2366802,128.8550302,18.1250145,0,47.9305939,0,0,1.60833462
Mexico,MEX,1977,448.2035016,135.9987048,26.07002086,0,53.31393154,0,0,1.64444576
Mexico,MEX,1978,504.6198445,171.0587823,27.18141063,0,45.04725826,0,0,1.66111244
Mexico,MEX,1979,541.5427439,207.6548206,26.70307692,0,50.02226224,0,0,2.83055782
Mexico,MEX,1980,603.6698753,223.0173166,27.03807719,0,46.9722598,0,0,2.5416687
Mexico,MEX,1981,660.8610764,241.7917663,23.89890801,0,68.38338804,0,0,2.67777992
Mexico,MEX,1982,684.2738738,259.9566525,28.62113401,0,63.67782872,0,0,3.60000288
Mexico,MEX,1983,666.7182716,268.1982665,32.58419273,0,57.59171274,0,0,3.75833634
Mexico,MEX,1984,705.7315027,268.5841075,32.67697059,0,65.56394134,0,0,3.95555872
Mexico,MEX,1985,734.9809731,275.2787289,35.421695,0,78.96476225,0,0,4.55833698
Mexico,MEX,1986,744.0888248,244.9218426,39.05753125,0,59.15976955,0,0,9.42778532
Mexico,MEX,1987,780.3216588,249.2434351,37.772808,0,53.57002742,0,0,12.27223204
Mexico,MEX,1988,778.4033282,253.596378,35.75058416,0,60.65591272,0,0,12.86945474
Mexico,MEX,1989,832.9995213,247.9644351,39.57336499,0,70.42837424,1.03333416,0,12.9861215
Mexico,MEX,1990,870.0016533,268.1753936,39.2411425,0.00277778,68.00267786,8.15833986,0.00277778,14.23334472
Mexico,MEX,1991,905.904483,282.3613758,37.95503036,0.00555556,62.84800553,11.78334276,0.00277778,16.2014365
Mexico,MEX,1992,916.0219465,282.3950792,38.38253071,0.00833334,74.48254415,10.88611982,0.00277778,17.68202243
Mexico,MEX,1993,914.3174592,283.2653119,43.29253463,0.01111112,74.041533,13.69723318,0.00277778,18.05490519
Mexico,MEX,1994,985.4811636,301.0302478,52.31837519,0.0138889,56.30926573,11.77500942,0.0138889,17.27369549
Mexico,MEX,1995,918.5917131,306.9025864,58.25865772,0.0138889,76.66302429,23.45279654,0.01944446,17.81791281
Mexico,MEX,1996,940.1471058,312.7831863,66.79977566,0.01666668,87.04528569,21.88335084,0.01666668,17.17933362
Mexico,MEX,1997,970.7963311,314.3742046,66.86422016,0.01666668,73.22810642,29.04446768,0.03333336,16.3423637
Mexico,MEX,1998,1021.908307,334.7902942,68.34783246,0.01944446,68.31378922,25.7361317,0.0416667,17.05164151
Mexico,MEX,1999,1012.543742,337.9090109,69.54755564,0.01944446,90.86762825,27.78335556,0.04722226,16.83335045
Mexico,MEX,2000,1060.413217,359.1333243,76.18700539,0.01944446,91.87474017,22.83612938,0.05277782,17.66291721
Mexico,MEX,2001,1042.810363,361.9055317,83.67364999,0.02207794,78.47418778,24.08151277,0.049675364,17.24148291
Mexico,MEX,2002,997.2269727,410.6885727,140.1059126,0.021935501,68.16893034,26.72462768,0.057580691,16.64646917
Mexico,MEX,2003,1023.403424,445.094403,103.3184554,0.021794889,54.08457612,28.60989983,0.051762862,18.93352687
Mexico,MEX,2004,1064.989128,480.2195883,105.7197862,0.024363077,68.15271239,24.88806148,0.054140171,19.65784753
Mexico,MEX,2005,1090.785677,527.1237775,133.4296306,0.02420888,74.53496065,29.06385279,0.051107636,21.88891393
Mexico,MEX,2006,1079.643619,582.8833021,143.1984004,0.026729581,81.38215163,29.04500728,0.120283115,20.01347143
Mexico,MEX,2007,1121.537604,570.4142549,131.5838555,0.023906269,72.6210676,27.68007298,0.658750527,21.91384851
Mexico,MEX,2008,1118.794063,599.9662639,117.5453938,0.05015532,103.541458,25.88008231,0.673137184,20.84391227
Mexico,MEX,2009,1080.895605,651.6885325,119.7465447,0.07083339,70.104083,27.54914878,1.564506996,19.79942594
Mexico,MEX,2010,1085.58741,660.4459286,148.1188732,0.080828286,96.88440871,15.32932068,3.230813764,19.41456217
Mexico,MEX,2011,1103.683603,708.0854748,171.3271765,0.106250085,93.9935395,26.14580071,4.271567992,19.09113049
Mexico,MEX,2012,1121.500219,736.5382926,149.2661297,0.177727415,82.19426226,22.58837866,9.50020074,17.41454403
Mexico,MEX,2013,1090.415496,777.951286,148.2267286,0.271385759,71.7413937,30.21053372,10.71344925,18.74676699
Mexico,MEX,2014,1041.057258,788.4851052,147.9389686,0.5624256,98.97868264,24.627645,16.3541064,18.16210778
Mexico,MEX,2015,1029.094831,807.8298085,147.6505712,0.622321926,78.148305,29.28742577,22.12302518,18.82410612
Mexico,MEX,2016,1036.564145,830.3010315,144.633426,0.63442268,77.19754725,26.57427603,26.0987798,18.42952362
Mexico,MEX,2017,998.0847177,860.3360017,176.7529311,2.966267651,79.61920328,27.20717615,26.54947541,19.32629046
Mexico,MEX,2018,967.8417609,875.7444388,157.5455908,7.903515095,80.73901846,33.92495268,32.53019984,17.38501986
Mexico,MEX,2019,914.3153108,906.6749546,140.9768407,30.8024594,58.91031455,27.86045724,43.57760792,19.19330963
Mongolia,MNG,1981,,,,,,,,
Mongolia,MNG,1982,,,,,,,,
Mongolia,MNG,1983,,,,,,,,
Mongolia,MNG,1984,,,,,,,,
Mongolia,MNG,1985,,,,,,,,
Mongolia,MNG,1986,,,,,,,,
Mongolia,MNG,1987,,,,,,,,
Mongolia,MNG,1988,,,,,,,,
Mongolia,MNG,1989,,,,,,,,
Mongolia,MNG,1990,,,,,,,,
Mongolia,MNG,1991,,,,,,,,
Mongolia,MNG,1992,,,,,,,,
Mongolia,MNG,1993,,,,,,,,
Mongolia,MNG,1994,,,,,,,,
Mongolia,MNG,1995,,,,,,,,
Mongolia,MNG,1996,,,,,,,,
Mongolia,MNG,1997,,,,,,,,
Mongolia,MNG,1998,,,,,,,,
Mongolia,MNG,1999,,,,,,,,
Mongolia,MNG,2000,,,,,,,,
Mongolia,MNG,2001,,,,,,,,
Mongolia,MNG,2002,,,,,,,,
Mongolia,MNG,2003,,,,,,,,
Mongolia,MNG,2004,,,,,,,,
Mongolia,MNG,2005,,,,,,,,
Mongolia,MNG,2006,,,,,,,,
Mongolia,MNG,2007,,,,,,,,
Mongolia,MNG,2008,,,,,,,,
Mongolia,MNG,2009,,,,,,,,
Mongolia,MNG,2010,,,,,,,,
Mongolia,MNG,2011,,,,,,,,
Mongolia,MNG,2012,,,,,,,,
Mongolia,MNG,2013,,,,,,,,
Mongolia,MNG,2014,,,,,,,,
Mongolia,MNG,2015,,,,,,,,
Mongolia,MNG,2016,,,,,,,,
Mongolia,MNG,2017,,,,,,,,
Mongolia,MNG,2018,,,,,,,,
Mongolia,MNG,2019,,,,,,,,
Morocco,MAR,1965,11.54597411,0.486325389,2.113668361,0,3.36944714,0,0,0
Morocco,MAR,1966,16.51317689,0.486325389,3.240835931,0,2.92778012,0,0,0
Morocco,MAR,1967,18.14218145,0.486325389,3.227169253,0,2.58889096,0,0,0
Morocco,MAR,1968,19.90916036,0.486325389,2.900168991,0,2.93889124,0,0,0
Morocco,MAR,1969,21.55120245,0.486325389,2.89816899,0,3.80000304,0,0,0
Morocco,MAR,1970,22.55749878,0.486325389,3.323002664,0,3.73889188,0,0,0
Morocco,MAR,1971,23.80659488,0.502102392,3.476669453,0,4.2222256,0,0,0
Morocco,MAR,1972,25.3299986,0.543842495,4.296836778,0,4.43333688,0,0,0
Morocco,MAR,1973,30.29427312,0.680053164,4.257170079,0,3.31111376,0,0,0
Morocco,MAR,1974,32.48073126,0.780280584,4.216170046,0,3.71389186,0,0,0
Morocco,MAR,1975,33.6233869,0.690299202,4.792170508,0,2.82222448,0,0,0
Morocco,MAR,1976,36.71668826,0.772034908,5.199504168,0,2.77222444,0,0,0
Morocco,MAR,1977,41.40308312,0.841012493,4.910170602,0,3.7916697,0,0,0
Morocco,MAR,1978,44.4063233,0.794027255,4.949837301,0,3.93333648,0,0,0
Morocco,MAR,1979,50.36143696,0.735295708,4.828170537,0,4.39444796,0,0,0
Morocco,MAR,1980,51.0224011,0.645314326,4.62800371,0,4.2083367,0,0,0
Morocco,MAR,1981,50.17699931,0.828510233,4.916837274,0,2.84444672,0,0,0
Morocco,MAR,1982,52.81168058,0.768778505,5.477671057,0,1.58889016,0,0,0
Morocco,MAR,1983,53.3517674,0.811774649,6.785338772,0,1.33611218,0,0,0
Morocco,MAR,1984,55.48344216,0.810774469,5.827504671,0,1.01666748,0,0,0
Morocco,MAR,1985,55.25042503,0.916235393,7.699066159,0,1.35000108,0,0,0
Morocco,MAR,1986,54.29148038,0.88699755,10.45537836,0,1.78611254,0,0,0
Morocco,MAR,1987,54.27470259,0.720793087,12.1300997,0,2.2916685,0,0,0
Morocco,MAR,1988,58.0153353,0.736540119,11.96727957,0,2.60000208,0,0,0
Morocco,MAR,1989,63.67010177,0.544098355,13.21169057,0,3.21389146,0,0,0
Morocco,MAR,1990,65.89844911,0.503358433,12.7464902,0,3.3888916,0,0,0
Morocco,MAR,1991,65.97021055,0.322162888,13.88623111,0,3.40555828,0,0,0
Morocco,MAR,1992,77.84274033,0.211689429,12.8744203,0,2.67777992,0,0,0
Morocco,MAR,1993,79.18839752,0.206944386,14.06068125,0,1.23055654,0,0,0
Morocco,MAR,1994,86.09119665,0.202187712,15.67725254,0,2.3333352,0,0,0
Morocco,MAR,1995,81.52542411,0.127964992,18.99180519,0,1.69722358,0,0,0
Morocco,MAR,1996,76.85739371,0.16270383,24.30671945,0,5.43611546,0,0,0
Morocco,MAR,1997,81.73920428,0.29991468,23.15534852,0,5.78611574,0,0,0
Morocco,MAR,1998,81.00678953,0.329152523,27.6212721,0,4.93611506,0,0,0
Morocco,MAR,1999,89.25720529,0.383639117,26.41175113,0,2.2916685,0,0,0
Morocco,MAR,2000,83.4826529,0.441870573,31.22657498,0,1.99444604,0,0.17777792,0
Morocco,MAR,2001,83.63734969,0.43712553,39.69322175,0,2.37972593,0,0.567955,0
Morocco,MAR,2002,87.0364763,0.528804423,39.47225158,0.000276963,2.308711524,0,0.531661716,0
Morocco,MAR,2003,87.08418661,0.506770905,38.06036845,0.000275188,3.927743382,0,0.552500442,0
Morocco,MAR,2004,100.6158301,0.64998877,42.10063368,0.000273435,4.307662682,0,0.538423998,0
Morocco,MAR,2005,109.334337,4.252468902,44.14751532,0.000271705,2.594922962,0,0.55492133,0
Morocco,MAR,2006,110.8731181,5.277027472,44.89183591,0.000269996,2.626181346,0,0.489685926,0
Morocco,MAR,2007,115.9171359,5.952795457,37.59609848,0.000268308,2.395939417,0,0.740828718,0
Morocco,MAR,2008,127.7835794,5.878542503,42.61607569,0.000266642,2.417486406,0,0.787174543,0
Morocco,MAR,2009,129.1223747,6.457803681,31.46999922,0.000264996,6.737829464,0,1.026034771,0
Morocco,MAR,2010,143.6185804,6.975150675,32.41541291,0.00026337,9.041817049,0,1.717731436,0
Morocco,MAR,2011,153.238972,8.828720345,34.62592994,0.000261764,5.196924889,0,1.793812411,0
Morocco,MAR,2012,154.190772,11.80760677,35.17054374,0.00026088,4.201063967,0,1.875153015,0
Morocco,MAR,2013,155.9627881,11.44919712,34.90189052,0.00025861,7.130276789,0,3.110439235,0
Morocco,MAR,2014,148.5849377,11.09615888,46.95290616,0.000257062,4.167039262,0,4.89590212,0
Morocco,MAR,2015,145.2250474,11.29838091,51.69655436,0.014419654,4.768605005,0,6.373487242,0
Morocco,MAR,2016,148.7186595,11.48196379,49.81598185,1.009690157,3.15782797,0,7.544636213,0
Morocco,MAR,2017,157.4620612,11.39286351,51.7811878,1.038250831,2.961782369,0,7.58725607,0
Morocco,MAR,2018,153.694301,10.29638309,59.89245009,2.361498234,4.208852928,0,9.545713923,0
Morocco,MAR,2019,157.6667916,9.756857153,77.51458886,3.916045411,3.126921633,0,11.63622106,0
Mozambique,MOZ,1995,,,,,,,,
Mozambique,MOZ,1996,,,,,,,,
Mozambique,MOZ,1997,,,,,,,,
Mozambique,MOZ,1998,,,,,,,,
Mozambique,MOZ,1999,,,,,,,,
Mozambique,MOZ,2017,,,,,,,,
Mozambique,MOZ,2018,,,,,,,,
Mozambique,MOZ,2019,,,,,,,,
Myanmar,MMR,1970,,,,,,,,
Myanmar,MMR,1971,,,,,,,,
Myanmar,MMR,1972,,,,,,,,
Myanmar,MMR,1973,,,,,,,,
Myanmar,MMR,1974,,,,,,,,
Myanmar,MMR,1975,,,,,,,,
Myanmar,MMR,1976,,,,,,,,
Myanmar,MMR,1977,,,,,,,,
Myanmar,MMR,1978,,,,,,,,
Myanmar,MMR,1979,,,,,,,,
Myanmar,MMR,1980,,,,,,,,
Myanmar,MMR,1981,,,,,,,,
Myanmar,MMR,1982,,,,,,,,
Myanmar,MMR,1983,,,,,,,,
Myanmar,MMR,1984,,,,,,,,
Myanmar,MMR,1985,,,,,,,,
Myanmar,MMR,1986,,,,,,,,
Myanmar,MMR,1987,,,,,,,,
Myanmar,MMR,1988,,,,,,,,
Myanmar,MMR,1989,,,,,,,,
Myanmar,MMR,1990,,,,,,,,
Myanmar,MMR,1991,,,,,,,,
Myanmar,MMR,1992,,,,,,,,
Myanmar,MMR,1993,,,,,,,,
Myanmar,MMR,1994,,,,,,,,
Myanmar,MMR,1995,,,,,,,,
Myanmar,MMR,1996,,,,,,,,
Myanmar,MMR,1997,,,,,,,,
Myanmar,MMR,1998,,,,,,,,
Myanmar,MMR,1999,,,,,,,,
Myanmar,MMR,2000,,,,,,,,
Myanmar,MMR,2001,,,,,,,,
Myanmar,MMR,2002,,,,,,,,
Myanmar,MMR,2003,,,,,,,,
Myanmar,MMR,2004,,,,,,,,
Myanmar,MMR,2005,,,,,,,,
Myanmar,MMR,2006,,,,,,,,
Myanmar,MMR,2007,,,,,,,,
Myanmar,MMR,2008,,,,,,,,
Myanmar,MMR,2009,,,,,,,,
Myanmar,MMR,2010,,,,,,,,
